datetime,open,close,high,low,volume,amount,MACD_15m,MACD_15m_Signal,MACD_15m_Hist,KDJ_15m_K,KDJ_15m_D,KDJ_15m_J,RSI_15m_6,RSI_15m_12,RSI_15m_24,ma5_15m,ma10_15m,ma20_15m
2025-03-24 14:15:00,43.06,42.76,43.06,42.7,18331.0,78572501.0,-0.554,-0.492,-0.123,6.19,8.89,0.79,6.52,12.17,18.74,43.204,43.545,43.878
2025-03-24 14:30:00,42.77,43.22,43.22,42.72,7644.0,32790046.0,-0.538,-0.502,-0.074,17.88,11.88,29.88,39.45,31.55,29.3,43.088,43.458,43.826
2025-03-24 14:45:00,43.22,43.65,43.73,43.22,12582.0,54785358.0,-0.486,-0.499,0.025,38.76,20.84,74.59,56.6,44.12,37.26,43.158,43.43,43.798
2025-03-24 15:00:00,43.63,43.97,44.0,43.59,10961.0,48093203.0,-0.414,-0.482,0.135,58.4,33.36,100.0,65.36,51.37,42.3,43.334,43.451,43.788
2025-03-25 09:45:00,43.98,43.78,44.09,43.66,13032.0,57205314.0,-0.368,-0.459,0.182,64.83,43.85,100.0,57.14,47.39,40.29,43.476,43.448,43.765
2025-03-25 10:00:00,43.79,43.8,43.95,43.7,7516.0,32963630.0,-0.326,-0.432,0.213,69.6,52.44,100.0,57.81,47.85,40.6,43.684,43.444,43.739
2025-03-25 10:15:00,43.8,43.57,43.91,43.53,7085.0,30944056.0,-0.308,-0.407,0.199,67.26,57.38,87.04,47.55,43.08,38.22,43.754,43.421,43.696
2025-03-25 10:30:00,43.56,43.53,43.65,43.5,4880.0,21257367.0,-0.293,-0.384,0.183,64.75,59.83,74.57,45.85,42.28,37.82,43.73,43.444,43.66
2025-03-25 10:45:00,43.51,43.62,43.65,43.5,4863.0,21171841.0,-0.271,-0.362,0.181,65.23,61.63,72.42,50.62,44.8,39.32,43.66,43.497,43.632
2025-03-25 11:00:00,43.62,43.49,43.62,43.44,3464.0,15069217.0,-0.261,-0.342,0.161,62.22,61.83,63.0,43.92,41.92,37.94,43.602,43.539,43.606
2025-03-25 11:15:00,43.46,43.63,43.64,43.45,2717.0,11827163.0,-0.239,-0.321,0.164,57.19,60.28,51.0,52.11,46.0,40.29,43.568,43.626,43.586
2025-03-25 11:30:00,43.63,43.41,43.64,43.37,4463.0,19386946.0,-0.237,-0.304,0.135,39.98,53.51,12.91,40.86,41.06,37.94,43.536,43.645,43.552
2025-03-25 13:15:00,43.44,43.75,43.8,43.4,4501.0,19633216.0,-0.205,-0.285,0.158,44.24,50.42,31.89,57.77,50.09,43.29,43.58,43.655,43.543
2025-03-25 13:30:00,43.75,43.81,43.83,43.67,3776.0,16518775.0,-0.173,-0.262,0.178,54.78,51.88,60.6,60.18,51.52,44.17,43.618,43.639,43.545
2025-03-25 13:45:00,43.82,43.71,43.93,43.71,4558.0,19979758.0,-0.154,-0.241,0.173,56.76,53.5,63.27,54.01,48.97,43.0,43.662,43.632,43.54
2025-03-25 14:00:00,43.71,43.56,43.79,43.56,2609.0,11390774.0,-0.15,-0.223,0.146,49.15,52.05,43.34,45.6,45.3,41.29,43.648,43.608,43.526
2025-03-25 14:15:00,43.56,43.48,43.58,43.48,3109.0,13533644.0,-0.151,-0.208,0.115,39.31,47.81,22.33,41.47,43.4,40.4,43.662,43.599,43.51
2025-03-25 14:30:00,43.48,43.51,43.65,43.47,2800.0,12198612.0,-0.147,-0.196,0.097,34.54,43.39,16.86,43.76,44.36,40.9,43.614,43.597,43.52
2025-03-25 14:45:00,43.51,43.4,43.6,43.39,5257.0,22850813.0,-0.152,-0.187,0.071,24.81,37.2,0.05,37.33,41.56,39.63,43.532,43.575,43.536
2025-03-25 15:00:00,43.41,43.47,43.49,43.35,9068.0,39376010.0,-0.148,-0.179,0.063,23.44,32.61,5.1,43.65,44.01,40.85,43.484,43.573,43.556
2025-03-26 09:45:00,43.45,43.75,43.85,43.45,12206.0,53357064.0,-0.121,-0.168,0.093,38.61,34.61,46.62,62.05,52.67,45.46,43.522,43.585,43.606
2025-03-26 10:00:00,43.75,43.82,43.85,43.7,8910.0,39003074.0,-0.093,-0.153,0.12,52.75,40.66,76.95,65.43,54.58,46.55,43.59,43.626,43.636
2025-03-26 10:15:00,43.83,43.57,43.83,43.52,5179.0,22627692.0,-0.09,-0.14,0.101,47.81,43.04,57.35,47.34,47.15,43.33,43.602,43.608,43.632
2025-03-26 10:30:00,43.57,43.63,43.67,43.54,3823.0,16670548.0,-0.082,-0.128,0.094,50.54,45.54,60.54,51.22,48.97,44.29,43.648,43.59,43.614
2025-03-26 10:45:00,43.63,43.6,43.7,43.58,2303.0,10054112.0,-0.077,-0.118,0.083,50.36,47.15,56.79,49.05,48.07,43.9,43.674,43.579,43.606
2025-03-26 11:00:00,43.64,43.68,43.73,43.59,3031.0,13235720.0,-0.065,-0.108,0.084,55.57,49.96,66.81,55.14,50.71,45.24,43.66,43.591,43.6
2025-03-26 11:15:00,43.68,43.6,43.68,43.55,3199.0,13949359.0,-0.062,-0.098,0.072,53.72,51.21,58.73,48.22,48.04,44.14,43.616,43.603,43.601
2025-03-26 11:30:00,43.62,43.62,43.75,43.55,2533.0,11055220.0,-0.057,-0.09,0.066,53.81,52.08,57.28,50.1,48.78,44.5,43.626,43.614,43.605
2025-03-26 13:15:00,43.63,43.55,43.64,43.51,3484.0,15182517.0,-0.059,-0.084,0.051,44.21,49.45,33.71,43.48,46.28,43.49,43.61,43.629,43.602
2025-03-26 13:30:00,43.55,43.46,43.57,43.41,5201.0,22621522.0,-0.066,-0.08,0.029,33.26,44.06,11.67,36.12,43.18,42.22,43.582,43.628,43.6
2025-03-26 13:45:00,43.46,43.32,43.47,43.31,4732.0,20536265.0,-0.082,-0.081,-0.003,22.81,36.98,0.0,27.45,38.77,40.3,43.51,43.585,43.585
2025-03-26 14:00:00,43.32,43.4,43.42,43.31,3532.0,15316935.0,-0.088,-0.082,-0.011,22.03,31.99,2.1,37.7,42.43,41.87,43.47,43.543,43.584
2025-03-26 14:15:00,43.4,43.49,43.59,43.4,3643.0,15851441.0,-0.084,-0.083,-0.003,28.32,30.77,23.43,47.69,46.37,43.62,43.444,43.535,43.572
2025-03-26 14:30:00,43.51,43.45,43.51,43.44,2570.0,11170897.0,-0.083,-0.083,-0.001,29.49,30.34,27.78,43.93,44.88,43.02,43.424,43.517,43.554
2025-03-26 14:45:00,43.45,43.42,43.47,43.36,3563.0,15465824.0,-0.084,-0.083,-0.002,27.99,29.56,24.86,41.03,43.73,42.56,43.416,43.499,43.539
2025-03-26 15:00:00,43.43,43.4,43.43,43.37,6247.0,27107588.0,-0.085,-0.083,-0.004,25.48,28.2,20.04,38.96,42.93,42.25,43.432,43.471,43.531
2025-03-27 09:45:00,43.4,43.13,43.46,43.02,10987.0,47485725.0,-0.107,-0.088,-0.037,22.9,26.43,15.84,21.47,33.83,38.29,43.378,43.424,43.514
2025-03-27 10:00:00,43.13,43.41,43.47,43.0,11244.0,48588208.0,-0.1,-0.09,-0.019,38.43,30.43,54.43,49.62,46.63,43.97,43.362,43.403,43.509
2025-03-27 10:15:00,43.41,43.4,43.56,43.31,6610.0,28721359.0,-0.094,-0.091,-0.006,48.22,36.36,71.94,48.87,46.28,43.82,43.352,43.388,43.508
2025-03-27 10:30:00,43.41,43.4,43.43,43.24,3480.0,15091900.0,-0.089,-0.091,0.004,54.75,42.49,79.26,50.0,50.0,50.0,43.348,43.382,43.505
2025-03-27 10:45:00,43.38,43.49,43.49,43.3,4689.0,20371607.0,-0.076,-0.088,0.023,64.18,49.72,93.1,57.25,50.27,45.65,43.366,43.399,43.492
2025-03-27 11:00:00,43.5,43.59,43.73,43.48,8539.0,37246097.0,-0.058,-0.082,0.048,69.73,56.39,96.4,64.92,54.37,47.62,43.458,43.418,43.48
2025-03-27 11:15:00,43.59,43.65,43.65,43.55,2871.0,12516012.0,-0.038,-0.073,0.07,76.17,62.98,100.0,68.93,56.71,48.78,43.506,43.434,43.485
2025-03-27 11:30:00,43.65,43.55,43.65,43.51,2156.0,9387332.0,-0.03,-0.064,0.069,75.89,67.28,93.1,56.1,51.88,46.97,43.536,43.444,43.48
2025-03-27 13:15:00,43.55,43.46,43.57,43.43,2863.0,12451811.0,-0.03,-0.058,0.055,71.6,68.72,77.35,46.71,47.87,45.38,43.548,43.448,43.474
2025-03-27 13:30:00,43.46,43.94,44.2,43.38,21478.0,94200858.0,0.008,-0.044,0.105,73.84,70.43,80.67,74.27,64.03,54.01,43.638,43.502,43.486
2025-03-27 13:45:00,43.95,43.86,43.98,43.8,5865.0,25720836.0,0.032,-0.029,0.122,70.76,70.54,71.19,67.31,60.62,52.57,43.692,43.575,43.5
2025-03-27 14:00:00,43.86,43.75,43.95,43.74,7632.0,33487795.0,0.041,-0.015,0.112,64.88,68.65,57.33,58.29,56.12,50.63,43.712,43.609,43.506
2025-03-27 14:15:00,43.75,44.1,44.4,43.75,23844.0,105300176.0,0.076,0.003,0.145,67.5,68.27,65.95,72.41,65.1,56.02,43.822,43.679,43.534
2025-03-27 14:30:00,44.1,44.33,44.37,44.09,14470.0,64042871.0,0.12,0.026,0.188,76.04,70.86,86.41,78.22,69.56,59.09,43.996,43.772,43.577
2025-03-27 14:45:00,44.33,44.23,44.34,44.16,8926.0,39502755.0,0.146,0.05,0.191,78.47,73.4,88.63,70.47,65.59,57.28,44.054,43.846,43.622
2025-03-27 15:00:00,44.23,44.24,44.24,44.16,14119.0,62412215.0,0.165,0.073,0.184,80.42,75.74,89.78,70.82,65.8,57.41,44.13,43.911,43.665
2025-03-28 09:45:00,44.19,44.33,44.52,43.9,26446.0,116952316.0,0.186,0.096,0.18,81.39,77.62,88.93,74.1,67.76,58.65,44.246,43.979,43.706
2025-03-28 10:00:00,44.33,44.26,44.54,44.19,13031.0,57763301.0,0.194,0.115,0.157,79.55,78.26,82.12,67.06,64.62,57.3,44.278,44.05,43.747
2025-03-28 10:15:00,44.25,44.62,44.7,44.23,11993.0,53285558.0,0.227,0.138,0.178,83.59,80.04,90.69,79.24,71.93,62.0,44.336,44.166,43.807
2025-03-28 10:30:00,44.59,44.41,44.63,44.4,7766.0,34573160.0,0.233,0.157,0.153,78.99,79.69,77.59,62.95,63.57,58.11,44.372,44.213,43.858
2025-03-28 10:45:00,44.41,44.3,44.42,44.2,8726.0,38648100.0,0.227,0.171,0.112,71.96,77.11,61.65,55.74,59.61,56.18,44.384,44.257,43.916
2025-03-28 11:00:00,44.31,44.26,44.31,44.2,3154.0,13956214.0,0.216,0.18,0.073,62.97,72.4,44.12,53.09,58.17,55.48,44.37,44.308,43.958
2025-03-28 11:15:00,44.25,44.18,44.42,44.17,6127.0,27122309.0,0.199,0.184,0.031,53.65,66.15,28.65,47.65,55.26,54.08,44.354,44.316,43.997
2025-03-28 11:30:00,44.17,44.14,44.19,44.0,4330.0,19085102.0,0.18,0.183,-0.006,45.77,59.35,18.59,44.89,53.8,53.37,44.258,44.297,44.034
2025-03-28 13:15:00,44.14,43.96,44.14,43.93,5626.0,24766486.0,0.149,0.176,-0.055,33.01,50.57,0.0,34.2,47.6,50.29,44.168,44.27,44.058
2025-03-28 13:30:00,43.95,43.86,44.0,43.85,5188.0,22784502.0,0.115,0.164,-0.099,22.4,41.18,0.0,29.51,44.49,48.67,44.08,44.232,44.072
2025-03-28 13:45:00,43.85,44.12,44.19,43.85,4161.0,18309861.0,0.107,0.153,-0.091,25.52,35.96,4.64,50.62,53.16,52.81,44.052,44.211,44.095
2025-03-28 14:00:00,44.08,44.17,44.24,44.04,3167.0,13980368.0,0.104,0.143,-0.077,30.69,34.2,23.66,53.82,54.65,53.56,44.05,44.202,44.126
2025-03-28 14:15:00,44.2,44.07,44.2,44.0,4202.0,18525336.0,0.093,0.133,-0.08,33.32,33.91,32.15,46.59,51.11,51.84,44.036,44.147,44.156
2025-03-28 14:30:00,44.06,44.05,44.18,44.0,2090.0,9219402.0,0.081,0.122,-0.083,33.91,33.91,33.91,45.13,50.4,51.49,44.054,44.111,44.162
2025-03-28 14:45:00,44.05,43.99,44.09,43.9,5482.0,24111775.0,0.066,0.111,-0.09,30.8,32.87,26.64,40.57,48.2,50.44,44.08,44.08,44.168
2025-03-28 15:00:00,43.98,43.86,43.99,43.85,8136.0,35708284.0,0.043,0.098,-0.108,21.39,29.04,6.07,32.13,43.7,48.21,44.028,44.04,44.174
2025-03-31 09:45:00,43.6,43.09,43.6,43.08,16538.0,71678104.0,-0.036,0.071,-0.214,14.54,24.21,0.0,12.96,27.24,37.87,43.812,43.931,44.124
2025-03-31 10:00:00,43.07,43.38,43.39,43.0,9003.0,38853279.0,-0.075,0.042,-0.234,19.91,22.78,14.18,31.45,36.99,42.7,43.674,43.855,44.076
2025-03-31 10:15:00,43.33,43.11,43.42,43.11,5071.0,21943790.0,-0.126,0.008,-0.269,16.23,20.6,7.5,25.41,32.56,39.7,43.486,43.77,44.02
2025-03-31 10:30:00,43.11,42.89,43.16,42.84,11355.0,48798132.0,-0.183,-0.03,-0.305,12.01,17.73,0.57,21.4,29.43,37.46,43.266,43.673,43.952
2025-03-31 10:45:00,42.89,42.94,42.99,42.88,4679.0,20085112.0,-0.221,-0.068,-0.305,10.46,15.31,0.76,24.65,31.07,38.29,43.082,43.555,43.883
2025-03-31 11:00:00,42.95,42.79,42.95,42.74,6523.0,27928430.0,-0.26,-0.107,-0.307,8.13,12.92,0.0,21.46,28.87,36.77,43.022,43.417,43.81
2025-03-31 11:15:00,42.8,42.8,42.85,42.7,6288.0,26892936.0,-0.287,-0.143,-0.288,7.82,11.22,1.02,22.26,29.24,36.94,42.906,43.29,43.718
2025-03-31 11:30:00,42.83,42.6,42.93,42.6,6434.0,27480200.0,-0.321,-0.178,-0.285,5.21,9.21,0.0,17.87,26.29,34.94,42.804,43.145,43.628
2025-03-31 13:15:00,42.61,43.03,43.09,42.58,6394.0,27427675.0,-0.309,-0.204,-0.209,18.18,12.2,30.13,45.58,40.37,42.0,42.832,43.049,43.564
2025-03-31 13:30:00,43.02,42.87,43.03,42.82,4649.0,19959643.0,-0.309,-0.225,-0.168,23.63,16.01,38.86,39.61,37.46,40.3,42.818,42.95,43.495
2025-03-31 13:45:00,42.85,42.81,42.95,42.7,2935.0,12570615.0,-0.311,-0.242,-0.137,24.88,18.97,36.7,37.41,36.39,39.67,42.822,42.922,43.427
2025-03-31 14:00:00,42.81,42.83,42.88,42.75,2304.0,9864318.0,-0.307,-0.255,-0.103,30.95,22.96,46.94,38.77,37.05,40.0,42.828,42.867,43.361
2025-03-31 14:15:00,42.81,43.17,43.18,42.75,5895.0,25344612.0,-0.273,-0.259,-0.028,53.41,33.11,94.01,57.6,47.13,45.24,42.942,42.873,43.322
2025-03-31 14:30:00,43.18,43.17,43.46,43.15,8274.0,35834942.0,-0.244,-0.256,0.025,57.96,41.39,91.08,50.0,50.0,50.0,42.97,42.901,43.287
2025-03-31 14:45:00,43.18,43.21,43.31,43.16,5200.0,22466835.0,-0.214,-0.248,0.066,62.5,48.43,90.65,59.7,48.29,45.84,43.038,42.928,43.242
2025-03-31 15:00:00,43.22,43.19,43.25,43.16,6704.0,28960326.0,-0.191,-0.236,0.091,64.77,53.88,86.57,57.98,47.72,45.58,43.114,42.968,43.192
2025-04-01 09:45:00,43.3,43.02,43.58,43.02,11667.0,50474790.0,-0.184,-0.226,0.084,57.85,55.2,63.14,44.79,43.0,43.37,43.152,42.99,43.14
2025-04-01 10:00:00,43.03,43.25,43.28,43.0,5805.0,25032494.0,-0.158,-0.212,0.109,59.4,56.6,65.0,59.68,50.26,46.99,43.168,43.055,43.1
2025-04-01 10:15:00,43.25,43.39,43.39,43.19,4768.0,20639925.0,-0.124,-0.194,0.141,65.74,59.65,77.92,66.31,54.13,49.06,43.212,43.091,43.07
2025-04-01 10:30:00,43.39,43.29,43.43,43.29,7381.0,32009813.0,-0.105,-0.176,0.144,65.51,61.6,73.33,58.12,51.04,47.68,43.228,43.133,43.042
2025-04-01 10:45:00,43.29,43.24,43.3,43.19,5866.0,25366895.0,-0.092,-0.16,0.135,63.35,62.18,65.69,54.1,49.49,46.98,43.238,43.176,43.049
2025-04-01 11:00:00,43.24,43.16,43.27,43.14,4334.0,18725562.0,-0.088,-0.145,0.115,51.43,58.6,37.09,47.77,47.01,45.87,43.266,43.209,43.038
2025-04-01 11:15:00,43.15,43.1,43.19,43.07,4194.0,18091084.0,-0.088,-0.134,0.092,40.03,52.41,15.28,43.22,45.15,45.03,43.236,43.202,43.038
2025-04-01 11:30:00,43.09,43.08,43.18,43.06,5896.0,25409785.0,-0.089,-0.125,0.072,31.29,45.37,3.12,41.63,44.51,44.75,43.174,43.193,43.047
2025-04-01 13:15:00,43.08,42.9,43.09,42.88,8784.0,37740929.0,-0.103,-0.12,0.035,21.81,37.52,0.0,29.81,39.09,42.25,43.096,43.162,43.045
2025-04-01 13:30:00,42.89,42.83,42.91,42.8,6927.0,29677340.0,-0.118,-0.12,0.004,16.13,30.39,0.0,26.32,37.16,41.32,43.014,43.126,43.047
2025-04-01 13:45:00,42.84,42.83,42.92,42.8,4155.0,17792731.0,-0.129,-0.122,-0.014,12.34,24.37,0.0,50.0,50.0,50.0,42.948,43.107,43.049
2025-04-01 14:00:00,42.83,42.93,42.97,42.83,2412.0,10351294.0,-0.128,-0.123,-0.01,15.1,21.28,2.75,40.62,42.01,43.27,42.914,43.075,43.065
2025-04-01 14:15:00,42.93,42.88,42.95,42.85,2779.0,11921035.0,-0.129,-0.124,-0.01,15.4,19.32,7.56,36.38,40.32,42.53,42.874,43.024,43.058
2025-04-01 14:30:00,42.92,42.88,42.92,42.82,3721.0,15951144.0,-0.129,-0.125,-0.008,15.94,18.2,11.44,50.0,50.0,50.0,42.87,42.983,43.058
2025-04-01 14:45:00,42.88,42.83,42.93,42.81,6018.0,25794050.0,-0.132,-0.126,-0.01,13.19,16.53,6.52,31.63,38.47,41.76,42.87,42.942,43.059
2025-04-01 15:00:00,42.82,42.82,42.83,42.8,8669.0,37113407.0,-0.133,-0.128,-0.01,10.55,14.54,2.58,30.67,38.08,41.6,42.868,42.908,43.058
2025-04-02 09:45:00,42.85,42.9,43.07,42.72,9207.0,39543083.0,-0.126,-0.127,0.003,23.25,17.44,34.87,46.32,43.01,43.39,42.862,42.888,43.045
2025-04-02 10:00:00,42.89,42.98,43.0,42.8,5155.0,22119816.0,-0.113,-0.124,0.024,40.26,25.05,70.69,57.77,47.56,45.15,42.882,42.878,43.036
2025-04-02 10:15:00,43.01,43.1,43.26,42.96,11807.0,50893621.0,-0.091,-0.118,0.053,50.3,33.46,83.97,69.48,53.63,47.69,42.926,42.898,43.03
2025-04-02 10:30:00,43.1,43.17,43.31,43.07,7257.0,31352054.0,-0.068,-0.108,0.08,58.96,41.96,92.94,74.44,56.8,49.13,42.994,42.932,43.029
2025-04-02 10:45:00,43.16,43.17,43.2,43.08,3301.0,14245958.0,-0.049,-0.096,0.094,64.73,49.55,95.08,50.0,50.0,50.0,43.064,42.966,43.037
2025-04-02 11:00:00,43.17,43.18,43.28,43.14,3869.0,16719927.0,-0.033,-0.083,0.101,69.14,56.08,95.26,75.27,57.3,49.34,43.12,42.991,43.033
2025-04-02 11:15:00,43.19,43.22,43.25,43.13,2279.0,9839153.0,-0.016,-0.07,0.107,74.34,62.17,98.69,78.59,59.34,50.23,43.168,43.025,43.024
2025-04-02 11:30:00,43.23,43.12,43.23,43.12,1412.0,6096621.0,-0.011,-0.058,0.094,72.16,65.5,85.48,56.0,52.49,48.04,43.172,43.049,43.016
2025-04-02 13:15:00,43.12,43.07,43.24,43.07,3483.0,15025994.0,-0.011,-0.049,0.075,67.88,66.29,71.06,47.77,49.39,46.98,43.152,43.073,43.008
2025-04-02 13:30:00,43.07,43.1,43.11,43.03,2446.0,10536931.0,-0.009,-0.041,0.064,64.86,65.82,62.95,52.77,51.27,47.7,43.138,43.101,43.004
2025-04-02 13:45:00,43.09,43.11,43.11,42.98,3251.0,13990272.0,-0.006,-0.034,0.056,57.53,63.05,46.48,54.51,51.93,47.95,43.124,43.122,43.005
2025-04-02 14:00:00,43.11,43.09,43.13,43.04,1840.0,7927405.0,-0.005,-0.028,0.046,49.46,58.52,31.34,50.08,50.45,47.48,43.098,43.133,43.006
2025-04-02 14:15:00,43.09,43.14,43.15,43.08,3955.0,17053850.0,-0.001,-0.023,0.044,50.75,55.93,40.39,59.87,54.01,48.79,43.102,43.137,43.018
2025-04-02 14:30:00,43.15,43.05,43.16,43.05,2457.0,10590315.0,-0.004,-0.019,0.03,41.61,51.16,22.52,42.05,47.33,46.61,43.098,43.125,43.028
2025-04-02 14:45:00,43.07,43.08,43.13,43.01,3161.0,13618448.0,-0.004,-0.016,0.023,40.09,47.47,25.33,48.22,49.6,47.42,43.094,43.116,43.041
2025-04-02 15:00:00,43.08,43.14,43.15,43.08,7608.0,32813274.0,0.0,-0.013,0.026,47.24,47.39,46.93,58.75,53.93,49.05,43.1,43.112,43.052
2025-04-03 09:45:00,42.76,44.98,45.2,42.76,91569.0,408318140.0,0.15,0.02,0.261,61.82,52.2,81.06,95.14,88.1,74.42,43.478,43.288,43.156
2025-04-03 10:00:00,44.98,44.49,44.99,44.13,26227.0,116536368.0,0.227,0.061,0.332,64.85,56.42,81.71,74.22,72.48,65.37,43.748,43.425,43.237
2025-04-03 10:15:00,44.47,44.36,44.92,44.36,19909.0,88835962.0,0.275,0.104,0.342,65.09,59.31,76.65,69.36,68.94,63.25,44.01,43.554,43.314
2025-04-03 10:30:00,44.35,44.82,44.85,44.35,11540.0,51436892.0,0.346,0.152,0.386,71.53,63.38,87.84,76.02,73.87,67.19,44.358,43.726,43.414
2025-04-03 10:45:00,44.82,44.97,45.35,44.72,62757.0,283052760.0,0.409,0.204,0.41,76.13,67.63,93.13,77.9,75.26,68.34,44.724,43.912,43.517
2025-04-03 11:00:00,44.95,44.9,45.01,44.77,9127.0,40947940.0,0.448,0.253,0.391,78.3,71.19,92.52,74.63,73.27,67.19,44.708,44.093,43.613
2025-04-03 11:15:00,44.9,45.18,45.35,44.87,20443.0,92297532.0,0.496,0.301,0.39,83.34,75.24,99.55,78.89,76.04,69.35,44.846,44.297,43.717
2025-04-03 11:30:00,45.19,44.98,45.3,44.9,15070.0,68044791.0,0.513,0.344,0.338,84.13,78.2,95.99,68.96,70.36,66.11,44.97,44.49,43.808
