datetime,open,close,high,low,volume,amount,MACD_15m,MACD_15m_Signal,MACD_15m_Hist,KDJ_15m_K,KDJ_15m_D,KDJ_15m_J,RSI_15m_6,RSI_15m_12,RSI_15m_24,ma5_15m,ma10_15m,ma20_15m
2025-04-03 13:15:00,44.97,44.75,44.98,44.67,9623.0,43129288.0,0.501,0.375,0.252,81.7,79.37,86.36,58.75,64.34,62.6,44.956,44.657,43.886
2025-04-03 13:30:00,44.75,44.65,44.76,44.53,6468.0,28883100.0,0.478,0.396,0.165,68.67,75.8,54.41,54.54,61.83,61.13,44.892,44.808,43.96
2025-04-03 13:45:00,44.65,44.59,44.7,44.53,6183.0,27572288.0,0.45,0.407,0.087,53.78,68.46,24.42,51.87,60.29,60.24,44.83,44.769,44.028
2025-04-03 14:00:00,44.59,44.75,44.77,44.59,4501.0,20106520.0,0.436,0.412,0.047,49.19,62.04,23.49,58.4,62.97,61.78,44.744,44.795,44.11
2025-04-03 14:15:00,44.75,44.65,44.8,44.62,6427.0,28733743.0,0.412,0.412,-0.001,37.67,53.92,5.18,53.0,60.2,60.26,44.678,44.824,44.189
2025-04-03 14:30:00,44.65,44.61,44.65,44.57,5282.0,23559290.0,0.385,0.407,-0.044,28.37,45.4,0.0,50.75,59.06,59.64,44.65,44.803,44.264
2025-04-03 14:45:00,44.61,44.6,44.67,44.6,5754.0,25680619.0,0.359,0.397,-0.077,21.76,37.52,0.0,50.11,58.76,59.49,44.64,44.766,44.339
2025-04-03 15:00:00,44.61,44.56,44.61,44.55,14400.0,64198161.0,0.331,0.384,-0.106,15.8,30.28,0.0,47.26,57.48,58.83,44.634,44.732,44.412
2025-04-07 09:45:00,43.51,45.81,46.69,43.13,181651.0,827926978.0,0.405,0.388,0.034,35.63,32.06,42.76,83.18,75.62,69.67,44.846,44.795,44.546
2025-04-07 10:00:00,45.81,45.69,45.99,44.49,75302.0,340883750.0,0.449,0.4,0.097,47.72,37.28,68.6,77.13,72.39,67.88,45.054,44.866,44.678
2025-04-07 10:15:00,45.7,47.15,47.9,45.7,144224.0,678208377.0,0.595,0.439,0.311,59.91,44.82,90.07,88.91,82.39,75.78,45.562,45.106,44.882
2025-04-07 10:30:00,47.14,47.58,47.8,46.96,49422.0,233893598.0,0.736,0.499,0.476,71.04,53.56,100.0,90.62,84.22,77.48,46.158,45.399,45.104
2025-04-07 10:45:00,47.58,47.45,47.6,47.09,26211.0,124299526.0,0.829,0.565,0.528,77.55,61.56,100.0,85.82,81.42,75.8,46.736,45.685,45.227
2025-04-07 11:00:00,47.46,47.1,47.49,46.96,16142.0,76277152.0,0.863,0.624,0.478,79.44,67.52,100.0,73.29,74.18,71.45,46.994,45.92,45.358
2025-04-07 11:15:00,47.12,46.79,47.19,46.6,13118.0,61483702.0,0.856,0.671,0.371,78.54,71.19,93.23,63.45,68.31,67.85,47.214,46.134,45.479
2025-04-07 11:30:00,46.8,46.53,46.98,46.46,10883.0,50778079.0,0.82,0.701,0.239,76.12,72.83,82.69,55.89,63.7,64.98,47.09,46.326,45.564
2025-04-07 13:15:00,46.54,46.28,46.86,46.11,21237.0,98453761.0,0.763,0.713,0.099,72.76,72.81,72.66,49.14,59.49,62.34,46.83,46.494,45.63
2025-04-07 13:30:00,46.29,46.18,46.56,46.16,15377.0,71235653.0,0.701,0.711,-0.02,65.02,70.21,54.65,46.44,57.82,61.3,46.576,46.656,45.694
2025-04-07 13:45:00,46.18,45.44,46.21,45.44,21753.0,99845935.0,0.585,0.685,-0.2,43.35,61.26,7.53,31.24,47.15,54.3,46.244,46.619,45.707
2025-04-07 14:00:00,45.42,45.15,45.8,45.15,23042.0,104714764.0,0.465,0.641,-0.353,28.9,50.47,0.0,27.07,43.7,51.88,45.916,46.565,45.716
2025-04-07 14:15:00,45.15,44.6,45.33,44.01,44589.0,199302936.0,0.322,0.577,-0.512,24.74,41.9,0.0,20.77,37.95,47.67,45.53,46.31,45.708
2025-04-07 14:30:00,44.6,44.64,45.34,42.97,39374.0,173964347.0,0.209,0.504,-0.59,28.81,37.54,11.37,22.34,38.59,47.99,45.202,46.016,45.707
2025-04-07 14:45:00,44.64,44.7,46.0,44.2,30559.0,138380224.0,0.123,0.428,-0.609,32.87,35.98,26.66,25.03,39.61,48.48,44.906,45.741,45.713
2025-04-07 15:00:00,44.68,45.23,45.23,44.65,42146.0,189739920.0,0.096,0.361,-0.53,40.7,37.55,47.0,45.16,47.94,52.63,44.864,45.554,45.737
2025-04-08 09:45:00,45.23,46.02,46.9,43.97,205177.0,936228342.0,0.138,0.317,-0.358,53.0,42.7,73.6,62.95,57.48,57.89,45.038,45.477,45.806
2025-04-08 10:00:00,46.07,46.45,46.75,45.89,78228.0,362072729.0,0.203,0.294,-0.182,64.85,50.09,94.38,69.43,61.66,60.39,45.408,45.469,45.898
2025-04-08 10:15:00,46.45,47.45,47.72,46.25,102553.0,482022895.0,0.331,0.301,0.059,74.67,58.28,100.0,79.45,69.3,65.38,45.97,45.586,46.04
2025-04-08 10:30:00,47.45,47.3,47.45,47.03,45246.0,213874741.0,0.416,0.324,0.183,80.17,65.58,100.0,75.02,67.11,64.12,46.49,45.698,46.177
2025-04-08 10:45:00,47.24,46.95,47.29,46.9,20545.0,96692269.0,0.45,0.349,0.201,81.38,70.84,100.0,64.9,62.12,61.23,46.834,45.849,46.234
2025-04-08 11:00:00,46.95,46.87,47.0,46.68,14995.0,70264064.0,0.465,0.372,0.185,81.62,74.44,95.99,62.58,60.98,60.58,47.004,46.021,46.293
2025-04-08 11:15:00,46.87,46.8,47.0,46.64,11444.0,53581853.0,0.465,0.391,0.149,79.57,76.15,86.41,60.32,59.94,60.0,47.074,46.241,46.276
2025-04-08 11:30:00,46.8,46.75,46.9,46.7,10012.0,46834296.0,0.457,0.404,0.105,77.76,76.68,79.9,58.51,59.15,59.58,46.934,46.452,46.234
2025-04-08 13:15:00,46.78,47.18,47.77,46.78,53984.0,255966048.0,0.479,0.419,0.12,80.0,77.79,84.41,68.33,63.64,62.0,46.91,46.7,46.22
2025-04-08 13:30:00,47.19,47.06,47.31,46.95,19974.0,94123477.0,0.482,0.432,0.1,74.08,76.55,69.13,63.31,61.58,60.93,46.932,46.883,46.218
2025-04-08 13:45:00,47.05,47.15,47.3,46.97,23049.0,108753867.0,0.485,0.442,0.086,69.12,74.07,59.21,65.58,62.57,61.45,46.988,46.996,46.236
2025-04-08 14:00:00,47.12,47.14,47.27,46.82,20765.0,97707971.0,0.482,0.45,0.063,60.83,69.66,43.17,65.05,62.38,61.36,47.056,47.065,46.267
2025-04-08 14:15:00,47.15,47.04,47.21,46.92,13316.0,62685418.0,0.466,0.453,0.025,52.35,63.89,29.28,59.22,60.33,60.39,47.114,47.024,46.305
2025-04-08 14:30:00,47.02,47.13,47.2,46.93,17302.0,81429239.0,0.455,0.454,0.002,49.36,59.05,29.98,62.82,61.57,60.97,47.104,47.007,46.352
2025-04-08 14:45:00,47.13,47.51,47.52,47.09,40711.0,192849272.0,0.471,0.457,0.029,58.57,58.89,57.93,74.3,66.4,63.32,47.194,47.063,46.456
2025-04-08 15:00:00,47.54,49.75,49.75,47.54,168879.0,829795948.0,0.658,0.497,0.321,72.38,63.38,90.37,91.93,81.43,73.25,47.714,47.351,46.686
2025-04-09 09:45:00,49.75,51.44,51.44,49.12,366084.0,1841358876.0,0.931,0.584,0.694,81.59,69.45,100.0,95.02,86.43,77.94,48.574,47.815,47.028
2025-04-09 10:00:00,51.42,52.21,52.68,50.4,227893.0,1179533061.0,1.196,0.706,0.979,85.05,74.65,100.0,95.88,88.03,79.64,49.608,48.361,47.406
2025-04-09 10:15:00,52.19,51.96,52.3,51.18,77510.0,403087794.0,1.37,0.839,1.062,85.94,78.41,100.0,89.82,84.5,77.62,50.574,48.839,47.77
2025-04-09 10:30:00,51.95,51.67,52.0,51.41,33535.0,173525955.0,1.468,0.965,1.006,84.88,80.57,93.5,82.56,80.42,75.3,51.406,49.3,48.092
2025-04-09 10:45:00,51.67,51.46,51.67,51.31,25444.0,130934419.0,1.511,1.074,0.873,82.86,81.33,85.91,77.14,77.46,73.64,51.748,49.731,48.364
2025-04-09 11:00:00,51.47,52.4,52.68,51.47,53146.0,277704805.0,1.602,1.18,0.845,86.95,83.21,94.44,83.1,80.89,76.1,51.94,50.257,48.661
2025-04-09 11:15:00,52.4,51.94,52.4,51.87,20534.0,107046731.0,1.619,1.268,0.703,86.89,84.43,91.8,72.06,74.81,72.63,51.886,50.747,48.886
2025-04-09 11:30:00,51.95,52.25,52.3,51.95,15824.0,82617463.0,1.638,1.342,0.593,88.47,85.78,93.85,74.77,76.13,73.48,51.944,51.259,49.133
2025-04-09 13:15:00,52.29,52.07,52.3,51.84,21275.0,110877138.0,1.62,1.397,0.446,86.6,86.05,87.7,70.04,73.69,72.13,52.024,51.715,49.389
2025-04-09 13:30:00,52.07,52.16,52.25,51.92,18572.0,96787835.0,1.595,1.437,0.316,83.47,85.19,80.02,71.14,74.14,72.39,52.164,51.956,49.654
2025-04-09 13:45:00,52.1,53.48,53.5,52.0,56173.0,296059873.0,1.662,1.482,0.361,88.69,86.36,93.36,82.44,79.72,75.91,52.38,52.16,49.988
2025-04-09 14:00:00,53.5,52.72,53.5,52.6,41413.0,219843356.0,1.636,1.513,0.246,80.59,84.43,72.9,64.88,70.2,70.51,52.536,52.211,50.286
2025-04-09 14:15:00,52.7,52.89,52.9,52.47,21027.0,110749349.0,1.609,1.532,0.155,77.77,82.21,68.89,66.78,71.05,70.99,52.664,52.304,50.572
2025-04-09 14:30:00,52.9,51.97,52.9,51.92,30568.0,160036844.0,1.497,1.525,-0.056,60.06,74.83,30.52,49.43,60.87,65.0,52.644,52.334,50.817
2025-04-09 14:45:00,51.96,51.62,52.1,51.41,52831.0,273583124.0,1.364,1.493,-0.257,43.39,64.35,1.47,44.18,57.46,62.89,52.536,52.35,51.04
2025-04-09 15:00:00,51.62,51.18,51.8,50.6,86139.0,440860017.0,1.21,1.436,-0.453,35.59,54.76,0.0,38.09,53.36,60.33,52.076,52.228,51.242
2025-04-10 09:45:00,49.8,50.56,50.98,48.0,280973.0,1394043655.0,1.025,1.354,-0.658,39.24,49.59,18.55,30.88,48.08,56.92,51.644,52.09,51.418
2025-04-10 10:00:00,50.51,50.57,51.13,50.14,85492.0,432790378.0,0.87,1.257,-0.775,41.74,46.97,31.27,31.14,48.17,56.96,51.18,51.922,51.59
2025-04-10 10:15:00,50.6,50.35,51.28,50.2,67715.0,343134048.0,0.72,1.15,-0.859,42.07,45.34,35.53,28.4,46.24,55.74,50.856,51.75,51.732
2025-04-10 10:30:00,50.33,50.5,50.68,50.29,35107.0,177011332.0,0.607,1.041,-0.868,43.2,44.62,40.34,33.2,47.79,56.4,50.632,51.584,51.77
2025-04-10 10:45:00,50.54,50.45,50.63,50.12,36735.0,184926966.0,0.508,0.935,-0.854,45.46,44.9,46.58,32.33,47.3,56.11,50.486,51.281,51.72
2025-04-10 11:00:00,50.48,51.01,51.01,50.23,30641.0,155268938.0,0.469,0.841,-0.746,50.79,46.86,58.63,49.92,53.24,58.62,50.576,51.11,51.66
2025-04-10 11:15:00,51.05,50.49,51.07,50.49,17927.0,90996552.0,0.391,0.751,-0.72,54.1,49.28,63.75,38.71,47.78,55.54,50.56,50.87,51.587
2025-04-10 11:30:00,50.47,50.5,50.82,50.34,12685.0,64147609.0,0.327,0.666,-0.679,58.0,52.18,69.62,39.02,47.89,55.59,50.59,50.723,51.528
2025-04-10 13:15:00,50.53,50.32,50.73,50.19,21160.0,106588708.0,0.258,0.585,-0.653,62.24,55.54,75.65,35.12,45.96,54.51,50.554,50.593,51.472
2025-04-10 13:30:00,50.3,50.63,50.87,50.16,24722.0,124897992.0,0.226,0.513,-0.573,56.15,55.74,56.97,46.24,49.77,56.04,50.59,50.538,51.383
2025-04-10 13:45:00,50.66,50.49,50.74,50.4,13268.0,67083881.0,0.188,0.448,-0.521,48.07,53.18,37.83,42.31,48.1,55.17,50.486,50.531,51.311
2025-04-10 14:00:00,50.49,50.32,50.5,50.3,12664.0,63842706.0,0.142,0.387,-0.49,39.06,48.48,20.23,37.65,46.05,54.1,50.452,50.506,51.214
2025-04-10 14:15:00,50.32,50.42,50.63,50.2,18774.0,94569320.0,0.112,0.332,-0.44,36.57,44.51,20.69,42.15,47.48,54.64,50.436,50.513,51.132
2025-04-10 14:30:00,50.45,49.94,50.53,49.52,46085.0,230624248.0,0.049,0.275,-0.452,33.41,40.81,18.62,29.77,41.67,51.6,50.36,50.457,51.02
2025-04-10 14:45:00,49.95,49.42,49.99,49.31,67516.0,334948291.0,-0.042,0.212,-0.508,24.36,35.32,2.42,21.54,36.41,48.55,50.118,50.354,50.818
2025-04-10 15:00:00,49.42,49.73,49.99,49.42,64229.0,318985974.0,-0.089,0.152,-0.48,25.21,31.95,11.73,34.49,41.24,50.37,49.966,50.226,50.668
2025-04-11 09:45:00,49.01,49.34,50.17,49.0,100906.0,500671778.0,-0.155,0.09,-0.491,22.87,28.93,10.76,27.61,37.34,48.13,49.77,50.111,50.491
2025-04-11 10:00:00,49.33,49.25,49.48,49.0,60572.0,297961620.0,-0.212,0.03,-0.484,19.7,25.85,7.4,26.17,36.48,47.62,49.536,49.986,50.354
2025-04-11 10:15:00,49.25,49.53,49.98,49.05,60949.0,302415576.0,-0.233,-0.023,-0.42,23.29,25.0,19.87,38.24,41.12,49.36,49.454,49.907,50.25
2025-04-11 10:30:00,49.53,49.24,49.53,49.23,22826.0,112628004.0,-0.269,-0.072,-0.394,20.43,23.48,14.35,31.78,37.98,47.65,49.418,49.768,50.153
2025-04-11 10:45:00,49.23,49.1,49.3,49.03,25212.0,123914451.0,-0.305,-0.119,-0.374,15.67,20.87,5.26,28.95,36.52,46.83,49.292,49.629,50.08
2025-04-11 11:00:00,49.09,48.59,49.11,48.57,49934.0,243916331.0,-0.371,-0.169,-0.404,10.78,17.51,0.0,20.83,31.66,43.96,49.142,49.456,49.981
2025-04-11 11:15:00,48.58,49.03,49.13,48.58,20634.0,100872706.0,-0.384,-0.212,-0.343,16.77,17.26,15.79,38.64,39.26,46.89,49.098,49.317,49.915
2025-04-11 11:30:00,49.03,49.27,49.5,49.03,20133.0,99182699.0,-0.37,-0.244,-0.252,25.77,20.1,37.1,46.52,43.03,48.43,49.046,49.25,49.854
2025-04-11 13:15:00,49.29,49.71,49.82,49.29,39023.0,193785041.0,-0.319,-0.259,-0.121,40.93,27.04,68.7,58.29,49.32,51.13,49.14,49.279,49.817
2025-04-11 13:30:00,49.71,49.58,49.72,49.43,19414.0,96215063.0,-0.287,-0.264,-0.045,51.16,35.08,83.32,54.07,47.63,50.32,49.236,49.264,49.745
2025-04-11 13:45:00,49.58,49.71,49.91,49.45,28742.0,142893096.0,-0.248,-0.261,0.027,61.06,43.74,95.69,57.74,49.52,51.13,49.46,49.301,49.706
2025-04-11 14:00:00,49.71,49.45,49.84,49.4,20101.0,99779279.0,-0.235,-0.256,0.042,62.6,50.03,87.74,48.45,45.9,49.44,49.544,49.321,49.654
2025-04-11 14:15:00,49.45,49.18,49.49,49.15,21110.0,104067746.0,-0.244,-0.253,0.019,56.9,52.32,66.08,40.35,42.39,47.74,49.526,49.286,49.596
2025-04-11 14:30:00,49.18,49.01,49.24,49.0,23801.0,116904499.0,-0.261,-0.255,-0.013,48.88,51.17,44.3,35.83,40.28,46.68,49.386,49.263,49.515
2025-04-11 14:45:00,49.01,48.97,49.25,48.8,25972.0,127226293.0,-0.276,-0.259,-0.033,42.36,48.24,30.61,34.73,39.77,46.43,49.264,49.25,49.439
2025-04-11 15:00:00,48.97,49.0,49.07,48.86,43295.0,212060245.0,-0.281,-0.263,-0.035,34.25,43.57,15.6,36.48,40.38,46.66,49.122,49.291,49.374
2025-04-14 09:45:00,48.99,48.15,49.1,48.0,130087.0,630887547.0,-0.35,-0.281,-0.138,25.45,37.53,1.28,19.07,30.67,41.49,48.862,49.203,49.26
2025-04-14 10:00:00,48.12,48.34,48.47,48.12,33585.0,162381381.0,-0.385,-0.302,-0.166,22.9,32.65,3.39,28.25,34.51,42.96,48.694,49.11,49.18
2025-04-14 10:15:00,48.34,48.58,48.76,48.15,30326.0,146878274.0,-0.389,-0.319,-0.139,25.39,30.23,15.7,38.79,39.16,44.79,48.608,48.997,49.138
2025-04-14 10:30:00,48.58,49.2,49.29,48.47,41952.0,205475435.0,-0.338,-0.323,-0.03,38.67,33.04,49.91,57.93,49.29,49.2,48.654,48.959,49.112
2025-04-14 10:45:00,49.2,48.98,49.49,48.94,36428.0,179316302.0,-0.311,-0.32,0.018,47.7,37.93,67.24,51.12,46.31,47.78,48.65,48.886,49.094
2025-04-14 11:00:00,48.98,49.14,49.15,48.96,12263.0,60134705.0,-0.275,-0.311,0.073,57.3,44.39,83.14,55.67,48.77,48.9,48.848,48.855,49.088
2025-04-14 11:15:00,49.17,48.95,49.26,48.92,13215.0,64894962.0,-0.258,-0.301,0.086,59.46,49.41,79.55,49.15,46.03,47.64,48.97,48.832,49.059
2025-04-14 11:30:00,48.94,48.91,48.95,48.8,7571.0,37001830.0,-0.245,-0.289,0.089,59.99,52.94,74.11,47.74,45.45,47.37,49.036,48.822,49.043
2025-04-14 13:15:00,48.92,48.84,48.96,48.71,9719.0,47476300.0,-0.237,-0.279,0.083,58.79,54.89,66.59,45.03,44.37,46.89,48.964,48.809,49.03
2025-04-14 13:30:00,48.84,48.66,48.84,48.55,8705.0,42404347.0,-0.243,-0.272,0.057,52.33,54.04,48.92,38.3,41.61,45.65,48.9,48.775,49.033
2025-04-14 13:45:00,48.66,48.74,48.8,48.65,6950.0,33871834.0,-0.239,-0.265,0.053,49.56,52.55,43.6,42.85,43.32,46.31,48.82,48.834,49.018
2025-04-14 14:00:00,48.74,49.22,49.38,48.72,31794.0,156252717.0,-0.194,-0.251,0.114,57.55,54.21,64.23,62.68,52.45,50.1,48.874,48.922,49.016
2025-04-14 14:15:00,49.23,49.26,49.83,49.21,58100.0,287785479.0,-0.154,-0.232,0.155,56.86,55.1,60.38,63.93,53.13,50.41,48.944,48.99,48.994
2025-04-14 14:30:00,49.24,49.3,49.3,49.08,15699.0,77217533.0,-0.117,-0.209,0.183,57.44,55.88,60.56,65.32,53.86,50.72,49.036,49.0,48.98
2025-04-14 14:45:00,49.29,49.25,49.4,49.2,17769.0,87596149.0,-0.091,-0.185,0.188,56.52,56.09,57.38,61.74,52.75,50.31,49.154,49.027,48.956
2025-04-14 15:00:00,49.25,49.33,49.33,49.15,31848.0,156823836.0,-0.064,-0.161,0.195,57.99,56.72,60.53,65.39,54.39,50.98,49.272,49.046,48.95
2025-04-15 09:45:00,48.84,48.03,49.0,48.0,86531.0,418255414.0,-0.145,-0.158,0.026,39.21,50.89,15.85,22.88,33.62,41.48,49.034,48.954,48.893
2025-04-15 10:00:00,48.04,47.8,48.35,47.6,52401.0,251534479.0,-0.225,-0.171,-0.108,29.13,43.63,0.12,20.11,31.31,40.1,48.742,48.843,48.832
2025-04-15 10:15:00,47.8,47.89,48.03,47.8,22382.0,107195722.0,-0.278,-0.193,-0.171,23.75,37.01,0.0,24.41,33.26,40.91,48.46,48.748,48.778
2025-04-15 10:30:00,47.9,47.91,48.12,47.84,13064.0,62636483.0,-0.315,-0.217,-0.196,20.47,31.49,0.0,25.48,33.72,41.09,48.192,48.673,48.724
2025-04-15 10:45:00,47.91,47.79,48.07,47.78,11466.0,54910932.0,-0.35,-0.244,-0.213,16.49,26.49,0.0,23.13,32.27,40.31,47.884,48.578,48.706
2025-04-15 11:00:00,47.8,47.98,48.1,47.65,18405.0,88049396.0,-0.358,-0.267,-0.183,18.03,23.67,6.74,34.62,36.95,42.13,47.874,48.454,48.688
2025-04-15 11:15:00,47.96,48.06,48.29,47.96,9552.0,45984846.0,-0.354,-0.284,-0.14,20.54,22.63,16.36,39.21,38.89,42.89,47.926,48.334,48.662
2025-04-15 11:30:00,48.13,47.94,48.13,47.8,5742.0,27495700.0,-0.357,-0.299,-0.116,20.24,21.83,17.06,34.81,37.03,42.02,47.936,48.198,48.599
2025-04-15 13:15:00,47.94,47.65,48.0,47.6,16793.0,80144312.0,-0.378,-0.315,-0.126,14.69,19.45,5.16,26.26,32.87,39.98,47.884,48.038,48.532
2025-04-15 13:30:00,47.65,47.69,47.71,47.51,18747.0,89179951.0,-0.387,-0.329,-0.115,16.93,18.61,13.58,29.14,33.99,40.4,47.864,47.874,48.46
2025-04-15 13:45:00,47.7,47.76,47.82,47.57,10116.0,48246001.0,-0.384,-0.34,-0.087,21.97,19.73,26.45,34.51,36.01,41.14,47.82,47.847,48.4
2025-04-15 14:00:00,47.77,47.7,47.95,47.7,7425.0,35496116.0,-0.382,-0.348,-0.067,22.77,20.74,26.82,32.02,35.01,40.69,47.748,47.837,48.34
2025-04-15 14:15:00,47.71,47.63,47.72,47.53,10114.0,48152681.0,-0.381,-0.355,-0.053,20.31,20.6,19.72,29.07,33.81,40.15,47.686,47.811,48.28
2025-04-15 14:30:00,47.66,47.58,47.72,47.56,10286.0,48967135.0,-0.381,-0.36,-0.041,16.53,19.24,11.1,26.95,32.93,39.75,47.672,47.778,48.226
2025-04-15 14:45:00,47.59,47.59,47.62,47.5,23786.0,113107742.0,-0.375,-0.363,-0.024,14.82,17.77,8.92,28.21,33.31,39.88,47.652,47.758,48.168
2025-04-15 15:00:00,47.59,47.7,47.81,47.56,28952.0,138160318.0,-0.358,-0.362,0.009,20.46,18.66,24.05,41.51,37.54,41.25,47.64,47.73,48.092
2025-04-16 09:45:00,47.7,47.93,48.27,47.63,42274.0,202761827.0,-0.322,-0.354,0.065,32.25,23.19,50.37,60.08,45.44,44.05,47.686,47.717,48.026
2025-04-16 10:00:00,47.95,47.96,48.15,47.82,18428.0,88413511.0,-0.287,-0.341,0.107,41.42,29.27,65.71,61.97,46.4,44.41,47.752,47.719,47.958
2025-04-16 10:15:00,47.96,47.86,48.15,47.81,14972.0,71804028.0,-0.265,-0.325,0.121,43.2,33.91,61.76,52.1,43.6,43.44,47.808,47.74,47.889
2025-04-16 10:30:00,47.84,47.89,47.98,47.84,6200.0,29691430.0,-0.242,-0.309,0.133,45.68,37.83,61.37,54.7,44.69,43.83,47.868,47.76,47.817
