datetime,open,close,high,low,volume,amount,MACD_15m,MACD_15m_Signal,MACD_15m_Hist,KDJ_15m_K,KDJ_15m_D,KDJ_15m_J,RSI_15m_6,RSI_15m_12,RSI_15m_24,ma5_15m,ma10_15m,ma20_15m
2025-04-16 10:45:00,47.89,47.69,48.01,47.69,17679.0,84498258.0,-0.238,-0.295,0.114,38.68,38.12,39.8,38.15,39.17,41.84,47.866,47.753,47.8
2025-04-16 11:00:00,47.68,48.22,48.3,47.61,25996.0,124741580.0,-0.189,-0.273,0.169,55.79,44.01,79.35,68.47,55.18,48.31,47.924,47.805,47.821
2025-04-16 11:15:00,48.16,47.97,48.2,47.88,14388.0,69131508.0,-0.169,-0.252,0.168,56.77,48.26,73.8,53.6,48.6,45.8,47.926,47.839,47.825
2025-04-16 11:30:00,47.96,47.74,47.99,47.7,10197.0,48756062.0,-0.169,-0.236,0.133,45.96,47.49,42.88,43.23,43.4,43.63,47.902,47.855,47.816
2025-04-16 13:15:00,47.76,47.79,47.8,47.6,12967.0,61848621.0,-0.164,-0.221,0.116,39.69,44.89,29.28,45.96,44.8,44.23,47.882,47.875,47.817
2025-04-16 13:30:00,47.79,47.42,47.8,47.31,16859.0,80021873.0,-0.187,-0.214,0.055,30.16,39.98,10.52,32.22,37.35,40.87,47.828,47.847,47.788
2025-04-16 13:45:00,47.4,47.12,47.44,47.0,21500.0,101587602.0,-0.227,-0.217,-0.02,23.18,34.38,0.79,24.96,32.56,38.4,47.608,47.766,47.742
2025-04-16 14:00:00,47.13,47.09,47.22,47.01,10943.0,51526622.0,-0.258,-0.225,-0.066,17.76,28.84,0.0,24.3,32.11,38.16,47.432,47.679,47.699
2025-04-16 14:15:00,47.08,47.21,47.27,47.05,8717.0,41079321.0,-0.27,-0.234,-0.072,17.23,24.97,1.74,32.79,35.96,39.73,47.326,47.614,47.677
2025-04-16 14:30:00,47.21,46.89,47.21,46.68,25407.0,119118977.0,-0.302,-0.248,-0.108,15.81,21.92,3.59,24.13,30.86,37.1,47.146,47.514,47.637
2025-04-16 14:45:00,46.9,46.79,46.9,46.66,19966.0,93295003.0,-0.331,-0.264,-0.134,13.35,19.06,1.93,21.95,29.44,36.32,47.02,47.424,47.588
2025-04-16 15:00:00,46.78,47.01,47.06,46.78,24407.0,114562058.0,-0.333,-0.278,-0.11,17.67,18.6,15.82,36.96,36.47,39.27,46.998,47.303,47.554
2025-04-17 09:45:00,46.6,46.8,47.17,46.55,31104.0,145717722.0,-0.347,-0.292,-0.111,18.45,18.55,18.25,30.29,33.04,37.54,46.94,47.186,47.512
2025-04-17 10:00:00,46.8,47.15,47.35,46.8,24470.0,115351725.0,-0.327,-0.299,-0.056,28.3,21.8,41.3,48.78,42.82,41.98,46.928,47.127,47.491
2025-04-17 10:15:00,47.12,47.17,47.24,46.97,12674.0,59695648.0,-0.305,-0.3,-0.01,42.09,28.56,69.14,49.69,43.33,42.23,46.984,47.065,47.47
2025-04-17 10:30:00,47.17,47.17,47.24,47.05,9168.0,43231586.0,-0.285,-0.297,0.024,53.89,37.0,87.66,50.0,50.0,50.0,47.06,47.04,47.444
2025-04-17 10:45:00,47.15,47.02,47.18,46.94,7500.0,35277421.0,-0.278,-0.293,0.031,55.51,43.17,80.19,41.66,40.1,40.82,47.062,47.03,47.398
2025-04-17 11:00:00,46.99,47.01,47.14,46.9,7968.0,37435939.0,-0.27,-0.289,0.038,56.17,47.51,73.51,41.12,39.89,40.72,47.104,47.022,47.35
2025-04-17 11:15:00,47.0,46.96,47.03,46.81,8312.0,38987695.0,-0.264,-0.284,0.039,54.53,49.85,63.9,38.2,38.75,40.24,47.066,46.997,47.306
2025-04-17 11:30:00,46.96,47.01,47.09,46.95,5152.0,24225109.0,-0.253,-0.278,0.049,55.52,51.74,63.09,43.06,40.6,40.97,47.034,47.009,47.262
2025-04-17 13:15:00,47.03,46.88,47.17,46.82,13419.0,63026818.0,-0.252,-0.272,0.041,50.76,51.41,49.46,34.57,37.4,39.65,46.976,47.018,47.221
2025-04-17 13:30:00,46.87,46.73,46.95,46.73,8901.0,41692768.0,-0.26,-0.27,0.02,33.84,45.56,10.41,27.16,34.02,38.17,46.918,46.99,47.146
2025-04-17 13:45:00,46.73,46.79,46.88,46.63,13211.0,61716628.0,-0.259,-0.268,0.018,31.31,40.81,12.3,33.96,36.52,39.12,46.874,46.989,47.088
2025-04-17 14:00:00,46.79,46.72,46.89,46.7,5398.0,25250413.0,-0.26,-0.266,0.012,25.79,35.8,5.76,30.03,34.84,38.4,46.826,46.946,47.037
2025-04-17 14:15:00,46.71,46.81,46.81,46.64,6813.0,31833065.0,-0.251,-0.263,0.024,28.1,33.23,17.84,40.62,38.79,39.88,46.786,46.91,46.988
2025-04-17 14:30:00,46.81,46.72,46.85,46.66,8449.0,39483887.0,-0.248,-0.26,0.024,24.29,30.25,12.36,34.38,36.38,38.9,46.754,46.865,46.952
2025-04-17 14:45:00,46.73,46.46,46.75,46.39,21083.0,98208615.0,-0.264,-0.261,-0.006,19.18,26.56,4.43,22.43,30.43,36.23,46.7,46.809,46.92
2025-04-17 15:00:00,46.46,46.5,46.61,46.4,26674.0,124002531.0,-0.27,-0.263,-0.015,17.49,23.54,5.39,27.11,32.29,36.92,46.642,46.758,46.89
2025-04-18 09:45:00,46.35,46.45,46.68,46.09,28233.0,130742982.0,-0.276,-0.266,-0.021,22.77,23.28,21.75,24.86,31.15,36.41,46.588,46.707,46.852
2025-04-18 10:00:00,46.46,46.22,46.62,46.21,15641.0,72531645.0,-0.296,-0.272,-0.048,20.22,22.26,16.14,17.05,26.48,34.11,46.47,46.628,46.818
2025-04-18 10:15:00,46.23,46.03,46.28,46.02,14257.0,65798075.0,-0.323,-0.282,-0.082,13.86,19.46,2.66,13.0,23.33,32.34,46.332,46.543,46.78
2025-04-18 10:30:00,46.01,45.61,46.01,45.48,43773.0,200016773.0,-0.374,-0.3,-0.148,12.32,17.08,2.79,7.98,18.12,28.9,46.162,46.431,46.71
2025-04-18 10:45:00,45.6,45.8,45.88,45.55,14541.0,66415488.0,-0.395,-0.319,-0.151,16.0,16.72,14.55,23.93,26.24,32.3,46.022,46.332,46.66
2025-04-18 11:00:00,45.8,45.47,45.88,45.47,12703.0,57924941.0,-0.433,-0.342,-0.182,10.66,14.7,2.59,17.58,22.09,29.73,45.826,46.207,46.576
2025-04-18 11:15:00,45.48,45.18,45.54,45.1,25286.0,114461826.0,-0.481,-0.37,-0.222,8.73,12.71,0.76,13.74,19.18,27.7,45.618,46.044,46.477
2025-04-18 11:30:00,45.17,44.97,45.22,44.95,25361.0,114222692.0,-0.53,-0.402,-0.256,6.2,10.54,0.0,11.54,17.37,26.34,45.406,45.869,46.367
2025-04-18 13:15:00,44.97,44.92,45.17,44.92,16777.0,75553074.0,-0.566,-0.435,-0.263,4.13,8.4,0.0,11.04,16.96,26.03,45.268,45.715,46.262
2025-04-18 13:30:00,44.92,44.98,45.07,44.82,13060.0,58693724.0,-0.583,-0.464,-0.238,5.72,7.51,2.14,16.3,19.48,27.12,45.104,45.563,46.16
2025-04-18 13:45:00,44.99,45.04,45.14,44.99,6390.0,28790594.0,-0.585,-0.488,-0.193,8.84,7.95,10.6,21.84,22.06,28.23,45.018,45.422,46.064
2025-04-18 14:00:00,45.04,45.46,45.52,45.03,13537.0,61383499.0,-0.547,-0.5,-0.093,23.82,13.24,44.97,49.79,37.37,35.42,45.074,45.346,45.987
2025-04-18 14:15:00,45.45,45.44,45.54,45.25,9737.0,44225826.0,-0.512,-0.502,-0.019,35.38,20.62,64.89,48.79,36.99,35.25,45.168,45.287,45.915
2025-04-18 14:30:00,45.44,45.34,45.45,45.33,6331.0,28736256.0,-0.486,-0.499,0.025,39.94,27.06,65.69,43.56,35.06,34.36,45.252,45.26,45.846
2025-04-18 14:45:00,45.34,45.27,45.44,45.25,10572.0,47922383.0,-0.467,-0.493,0.052,47.46,33.86,74.66,39.96,33.72,33.74,45.31,45.207,45.77
2025-04-18 15:00:00,45.28,45.25,45.35,45.25,21352.0,96696039.0,-0.448,-0.484,0.072,51.55,39.75,75.13,38.86,33.32,33.56,45.352,45.185,45.696
2025-04-21 09:45:00,45.11,45.39,45.48,44.86,25978.0,117585116.0,-0.416,-0.47,0.108,60.75,46.75,88.75,50.35,38.84,36.06,45.338,45.206,45.625
2025-04-21 10:00:00,45.42,45.54,45.86,45.33,28976.0,132400302.0,-0.375,-0.451,0.152,63.58,52.36,86.01,60.01,44.23,38.64,45.358,45.263,45.566
2025-04-21 10:15:00,45.53,45.66,45.71,45.5,10140.0,46248996.0,-0.329,-0.427,0.196,69.05,57.93,91.31,66.31,48.22,40.65,45.422,45.337,45.526
2025-04-21 10:30:00,45.64,45.58,45.65,45.52,6858.0,31262379.0,-0.296,-0.401,0.21,70.03,61.96,86.18,58.89,45.83,39.74,45.484,45.397,45.48
2025-04-21 10:45:00,45.59,45.7,45.7,45.53,8560.0,39038102.0,-0.256,-0.372,0.231,74.69,66.2,91.66,65.78,49.89,41.77,45.574,45.463,45.442
2025-04-21 11:00:00,45.7,45.81,45.82,45.65,10628.0,48610745.0,-0.214,-0.34,0.252,81.46,71.29,100.0,71.11,53.37,43.58,45.658,45.498,45.422
2025-04-21 11:15:00,45.81,45.69,45.81,45.63,5455.0,24932672.0,-0.188,-0.31,0.244,81.97,74.85,96.22,59.07,49.29,42.09,45.688,45.523,45.405
2025-04-21 11:30:00,45.69,45.7,45.73,45.69,3287.0,15024978.0,-0.164,-0.281,0.232,82.65,77.45,93.05,59.75,49.64,42.26,45.696,45.559,45.409
2025-04-21 13:15:00,45.7,45.67,45.77,45.6,6587.0,30089468.0,-0.147,-0.254,0.214,82.1,79.0,88.3,56.37,48.54,41.87,45.714,45.599,45.403
2025-04-21 13:30:00,45.67,45.7,45.77,45.65,6896.0,31526409.0,-0.129,-0.229,0.2,78.0,78.67,76.67,59.14,49.76,42.42,45.714,45.644,45.414
2025-04-21 13:45:00,45.7,45.69,45.72,45.65,4453.0,20346516.0,-0.114,-0.206,0.184,71.79,76.38,62.63,57.68,49.33,42.28,45.69,45.674,45.44
2025-04-21 14:00:00,45.7,45.89,46.1,45.68,30955.0,142024374.0,-0.085,-0.182,0.193,69.13,73.96,59.46,73.46,57.25,46.0,45.73,45.709,45.486
2025-04-21 14:15:00,45.89,45.79,45.9,45.71,8603.0,39400919.0,-0.069,-0.159,0.18,61.29,69.74,44.4,60.03,52.75,44.5,45.748,45.722,45.53
2025-04-21 14:30:00,45.77,45.83,45.84,45.75,6607.0,30256979.0,-0.053,-0.138,0.17,56.19,65.22,38.13,63.25,54.32,45.25,45.78,45.747,45.572
2025-04-21 14:45:00,45.82,45.7,45.86,45.69,9273.0,42436741.0,-0.05,-0.12,0.14,44.13,58.19,16.0,48.11,48.61,43.28,45.78,45.747,45.605
2025-04-21 15:00:00,45.7,45.77,45.77,45.7,15794.0,72239258.0,-0.042,-0.105,0.126,40.75,52.38,17.5,55.06,51.6,44.63,45.796,45.743,45.62
2025-04-22 09:45:00,45.77,45.48,45.96,45.39,30247.0,137942194.0,-0.058,-0.095,0.075,31.39,45.38,3.41,33.05,40.86,40.47,45.714,45.722,45.622
2025-04-22 10:00:00,45.46,45.39,45.5,45.18,22100.0,100221662.0,-0.077,-0.092,0.029,28.54,39.77,6.08,28.77,38.17,39.28,45.634,45.691,45.625
2025-04-22 10:15:00,45.38,45.19,45.38,45.13,13260.0,59965086.0,-0.107,-0.095,-0.025,21.09,33.54,0.0,21.38,32.92,36.78,45.506,45.643,45.621
2025-04-22 10:30:00,45.23,45.32,45.5,45.22,7672.0,34821798.0,-0.119,-0.1,-0.039,20.59,29.22,3.32,34.5,38.88,39.4,45.43,45.605,45.624
2025-04-22 10:45:00,45.32,45.33,45.45,45.28,5710.0,25889387.0,-0.126,-0.105,-0.042,21.76,26.73,11.8,35.5,39.33,39.6,45.342,45.569,45.622
2025-04-22 11:00:00,45.34,45.2,45.35,45.15,8151.0,36867469.0,-0.141,-0.112,-0.057,17.32,23.59,4.76,28.7,35.59,37.9,45.286,45.5,45.604
2025-04-22 11:15:00,45.19,45.13,45.2,45.04,10651.0,48035648.0,-0.156,-0.121,-0.07,14.8,20.66,3.08,25.54,33.71,37.0,45.234,45.434,45.578
2025-04-22 11:30:00,45.13,45.16,45.23,45.08,4128.0,18634520.0,-0.164,-0.13,-0.069,14.22,18.52,5.62,29.53,35.31,37.66,45.228,45.367,45.557
2025-04-22 13:15:00,45.17,45.32,45.43,45.16,9556.0,43297305.0,-0.156,-0.135,-0.042,19.62,18.88,21.1,47.52,43.27,41.08,45.228,45.329,45.538
2025-04-22 13:30:00,45.34,45.25,45.34,45.16,5111.0,23117088.0,-0.153,-0.138,-0.029,28.3,22.02,40.85,41.91,40.87,40.08,45.212,45.277,45.51
2025-04-22 13:45:00,45.24,45.29,45.33,45.18,8100.0,36655097.0,-0.146,-0.14,-0.012,36.98,27.01,56.93,46.26,42.85,40.94,45.23,45.258,45.49
2025-04-22 14:00:00,45.29,45.18,45.31,45.16,7156.0,32363762.0,-0.147,-0.141,-0.012,34.8,29.61,45.19,37.09,38.94,39.32,45.24,45.237,45.464
2025-04-22 14:15:00,45.2,45.29,45.41,45.14,8770.0,39678948.0,-0.138,-0.141,0.005,43.53,34.25,62.08,49.18,44.47,41.73,45.266,45.247,45.445
2025-04-22 14:30:00,45.3,45.47,45.53,45.23,8946.0,40577326.0,-0.115,-0.135,0.041,58.27,42.25,90.3,63.11,52.19,45.42,45.296,45.262,45.433
2025-04-22 14:45:00,45.45,45.36,45.48,45.35,11425.0,51872363.0,-0.104,-0.129,0.05,60.61,48.37,85.1,52.55,47.76,43.66,45.318,45.265,45.417
2025-04-22 15:00:00,45.36,45.29,45.36,45.2,13341.0,60394006.0,-0.1,-0.123,0.047,55.97,50.9,66.09,46.59,45.1,42.56,45.318,45.274,45.387
2025-04-23 09:45:00,45.42,45.33,45.77,45.22,29812.0,135729786.0,-0.093,-0.117,0.049,47.36,49.72,42.64,50.44,46.94,43.41,45.348,45.294,45.364
2025-04-23 10:00:00,45.32,45.22,45.33,45.11,16067.0,72676999.0,-0.094,-0.113,0.036,37.13,45.53,20.34,40.75,42.66,41.64,45.334,45.3,45.334
2025-04-23 10:15:00,45.21,44.77,45.21,44.66,37999.0,170702690.0,-0.131,-0.116,-0.029,28.06,39.7,4.77,20.97,30.3,35.47,45.194,45.245,45.287
2025-04-23 10:30:00,44.77,44.67,44.78,44.56,26918.0,120267775.0,-0.166,-0.126,-0.079,21.74,33.71,0.0,18.56,28.32,34.3,45.056,45.187,45.232
2025-04-23 10:45:00,44.65,44.73,44.78,44.5,20071.0,89495638.0,-0.186,-0.138,-0.096,20.53,29.32,2.94,24.77,31.27,35.63,44.944,45.131,45.194
2025-04-23 11:00:00,44.73,44.65,44.8,44.64,6961.0,31121280.0,-0.207,-0.152,-0.11,17.62,25.42,2.03,22.08,29.5,34.65,44.808,45.078,45.158
2025-04-23 11:15:00,44.65,44.71,44.86,44.62,9176.0,41037149.0,-0.216,-0.165,-0.102,17.26,22.7,6.38,29.02,32.62,36.03,44.706,45.02,45.134
2025-04-23 11:30:00,44.72,44.77,44.83,44.71,5889.0,26364782.0,-0.215,-0.175,-0.081,18.59,21.33,13.12,35.88,35.71,37.41,44.706,44.95,45.106
2025-04-23 13:15:00,44.78,45.0,45.06,44.77,13604.0,61136969.0,-0.194,-0.179,-0.031,25.52,22.73,31.1,55.61,46.08,42.38,44.772,44.914,45.09
2025-04-23 13:30:00,45.01,45.02,45.08,44.96,11027.0,49643718.0,-0.174,-0.178,0.007,37.9,27.78,58.12,56.99,46.89,42.79,44.83,44.887,45.08
2025-04-23 13:45:00,45.03,44.91,45.05,44.91,8212.0,36954036.0,-0.165,-0.175,0.02,44.51,33.36,66.82,47.28,43.01,41.1,44.882,44.845,45.07
2025-04-23 14:00:00,44.91,44.85,44.96,44.8,8674.0,38921742.0,-0.161,-0.172,0.023,49.79,38.84,71.7,42.54,40.98,40.2,44.91,44.808,45.054
2025-04-23 14:15:00,44.85,44.64,44.89,44.61,11497.0,51414820.0,-0.172,-0.172,-0.0,41.24,39.64,44.44,29.93,34.75,37.22,44.884,44.795,45.02
2025-04-23 14:30:00,44.63,44.74,44.77,44.63,7858.0,35118308.0,-0.172,-0.172,0.001,36.71,38.66,32.81,40.08,39.53,39.45,44.832,44.802,44.994
2025-04-23 14:45:00,44.75,44.69,44.76,44.65,10823.0,48366459.0,-0.173,-0.172,-0.001,30.15,35.82,18.8,36.87,38.01,38.73,44.766,44.798,44.964
2025-04-23 15:00:00,44.68,44.69,44.7,44.68,15508.0,69303676.0,-0.172,-0.172,0.001,25.77,32.47,12.37,50.0,50.0,50.0,44.722,44.802,44.94
2025-04-24 09:45:00,44.6,44.32,44.65,44.17,29708.0,131837691.0,-0.199,-0.178,-0.043,22.68,29.21,9.61,19.91,28.4,33.78,44.616,44.763,44.891
2025-04-24 10:00:00,44.32,44.42,44.49,44.22,16004.0,70943780.0,-0.21,-0.184,-0.051,24.28,27.56,17.7,30.31,33.37,36.08,44.572,44.728,44.839
2025-04-24 10:15:00,44.44,44.47,44.64,44.42,12996.0,57875104.0,-0.212,-0.19,-0.044,27.55,27.56,27.52,35.35,35.8,37.22,44.518,44.675,44.794
2025-04-24 10:30:00,44.47,44.38,44.47,44.37,6221.0,27632659.0,-0.218,-0.195,-0.046,27.23,27.45,26.78,30.57,33.4,36.02,44.456,44.611,44.749
2025-04-24 10:45:00,44.38,44.22,44.41,44.22,9044.0,40079556.0,-0.233,-0.203,-0.061,20.47,25.12,11.16,23.74,29.57,33.97,44.362,44.542,44.694
2025-04-24 11:00:00,44.22,44.1,44.23,43.89,29207.0,128664557.0,-0.252,-0.213,-0.079,21.6,23.95,16.9,19.76,27.03,32.53,44.318,44.467,44.638
2025-04-24 11:15:00,44.09,43.71,44.09,43.68,18199.0,79758224.0,-0.295,-0.229,-0.132,15.32,21.07,3.83,11.95,20.73,28.43,44.176,44.374,44.585
2025-04-24 11:30:00,43.7,43.86,43.94,43.69,9117.0,39945828.0,-0.314,-0.246,-0.135,16.1,19.41,9.47,25.53,27.79,31.87,44.054,44.286,44.544
2025-04-24 13:15:00,43.86,43.77,43.87,43.73,6582.0,28826603.0,-0.332,-0.263,-0.137,13.83,17.55,6.37,22.98,26.26,30.94,43.932,44.194,44.496
2025-04-24 13:30:00,43.77,43.9,43.9,43.77,5123.0,22462647.0,-0.332,-0.277,-0.109,16.86,17.32,15.93,34.36,32.16,33.86,43.868,44.115,44.458
2025-04-24 13:45:00,43.89,43.89,43.95,43.87,5590.0,24547803.0,-0.329,-0.287,-0.083,18.53,17.72,20.14,33.89,31.94,33.74,43.826,44.072,44.418
2025-04-24 14:00:00,43.89,43.91,44.0,43.88,5846.0,25689677.0,-0.321,-0.294,-0.054,22.06,19.17,27.84,35.96,32.92,34.21,43.866,44.021,44.374
2025-04-24 14:15:00,43.92,43.9,43.93,43.87,3983.0,17484817.0,-0.312,-0.298,-0.029,24.75,21.03,32.19,35.3,32.66,34.08,43.874,43.964,44.32
2025-04-24 14:30:00,43.89,43.87,43.92,43.86,4203.0,18446858.0,-0.304,-0.299,-0.01,28.02,23.36,37.33,33.1,31.85,33.7,43.894,43.913,44.262
2025-04-24 14:45:00,43.88,43.96,43.99,43.87,6669.0,29303510.0,-0.287,-0.297,0.019,41.44,29.39,65.55,45.34,36.96,35.96,43.906,43.887,44.214
2025-04-24 15:00:00,43.96,43.99,43.99,43.91,14465.0,63564886.0,-0.268,-0.291,0.046,59.89,39.55,100.0,49.06,38.63,36.71,43.926,43.876,44.171
2025-04-25 09:45:00,44.15,44.34,44.45,44.0,29250.0,129520330.0,-0.222,-0.277,0.11,68.16,49.09,100.0,73.94,54.12,44.61,44.012,43.939,44.156
2025-04-25 10:00:00,44.33,44.8,45.13,44.18,38418.0,171702473.0,-0.147,-0.251,0.208,70.69,56.29,99.49,85.28,66.31,52.7,44.192,44.033,44.159
2025-04-25 10:15:00,44.8,44.72,44.9,44.63,27405.0,122713408.0,-0.093,-0.219,0.253,69.7,60.76,87.58,78.18,63.13,51.34,44.362,44.128,44.161
2025-04-25 10:30:00,44.7,44.6,44.72,44.51,10666.0,47590487.0,-0.059,-0.187,0.257,65.89,62.47,72.73,67.99,58.53,49.34,44.49,44.198,44.156
2025-04-25 10:45:00,44.59,44.72,44.78,44.55,7564.0,33789774.0,-0.022,-0.154,0.264,66.5,63.81,71.87,72.32,61.58,51.32,44.636,44.281,44.176
2025-04-25 11:00:00,44.72,44.66,44.72,44.54,5130.0,22904902.0,0.002,-0.123,0.25,65.33,64.32,67.35,66.89,59.21,50.3,44.7,44.356,44.188
2025-04-25 11:15:00,44.65,44.84,44.89,44.65,8640.0,38714024.0,0.036,-0.091,0.254,69.21,65.95,75.74,73.93,63.78,53.22,44.708,44.45,44.207
2025-04-25 11:30:00,44.86,44.78,44.97,44.73,10765.0,48278234.0,0.057,-0.062,0.237,69.91,67.27,75.2,68.14,61.28,52.15,44.72,44.541,44.227
2025-04-25 13:15:00,44.78,44.82,44.86,44.68,7603.0,34042426.0,0.076,-0.034,0.22,70.8,68.45,75.5,70.02,62.36,52.81,44.764,44.627,44.257
2025-04-25 13:30:00,44.83,44.75,44.86,44.72,5986.0,26812533.0,0.084,-0.011,0.189,67.2,68.03,65.53,62.3,59.22,51.52,44.77,44.703,44.29
2025-04-25 13:45:00,44.75,44.69,44.8,44.68,4312.0,19292083.0,0.085,0.009,0.153,57.84,64.63,44.26,55.95,56.57,50.41,44.776,44.738,44.338
2025-04-25 14:00:00,44.68,44.59,44.75,44.59,5987.0,26744237.0,0.077,0.022,0.109,44.36,57.88,17.32,46.48,52.3,48.6,44.726,44.717,44.375
2025-04-25 14:15:00,44.59,44.53,44.6,44.5,7835.0,34900015.0,0.064,0.031,0.068,31.7,49.15,0.0,41.43,49.84,47.53,44.676,44.698,44.413
2025-04-25 14:30:00,44.53,44.63,44.64,44.52,5107.0,22775241.0,0.062,0.037,0.051,30.35,42.88,5.29,51.88,53.79,49.47,44.638,44.701,44.45
2025-04-25 14:45:00,44.62,44.57,44.7,44.56,7280.0,32492886.0,0.055,0.041,0.029,25.2,36.99,1.62,45.98,51.15,48.35,44.602,44.686,44.484
2025-04-25 15:00:00,44.57,44.58,44.6,44.56,14394.0,64174408.0,0.049,0.042,0.014,22.47,32.15,3.12,47.18,51.59,48.55,44.58,44.678,44.517
